"","KID","API_NUMBER","STATUS","STATUS2","COMMENTS"
"285",1001187060,"15-007-01172","OIL-P&A","Plugged and Abandoned","Plugged by Kansas Oilfield Supply Corp. after a period as a SWD well (?)."
"371",1001187359,"15-007-01189","SWD","Authorized Injection Well","Later SWD."
"522",1001187667,"15-007-70080","OIL-P&A","Plugged and Abandoned","Later converted to SWD or EOR."
"543",1001187689,"15-007-01265","OIL-P&A","Converted to SWD Well","SAMPLES SAY 'SW SE SW' . (CUTTINGS WELL_ID=125208). Converted to SWD, plugged by Braden-DeeM Inc."
"613",1001187779,"15-007-01815","OIL-P&A","Plugged and Abandoned","According to scout cards, was changed to SWDW  at a later date. Have two cards, two drillers logs. Dates a problem."
"667",1001187872,"15-007-01379","OIL-P&A","Spudded","Plugged by Smith Oil Operations as SWD, api also listed as 15-007-19004."
"677",1001187884,"15-007-01646","SWD-P&A","Plugged and Abandoned","Converted to SWD. Plugged by Haven Oil Operations."
"1628",1001194305,"15-009-14230","OIL","Converted to EOR Well","E-log says Meda Steckel SWD #6. - MH 06-04-2003."
"2297",1001195048,"15-009-05838","D&A","Plugged and Abandoned","Radioactivity log has lease name as Hagen SWD #1. - MH 06-10-2003."
"5136",1001198730,"15-009-70198","SWD-P&A","Plugged and Abandoned","Deepened to 3744 starting 11-13-1943 and completing 1-13-1944, changed to SWD from oil."
"7341",1001202167,"15-009-06900","D&A","Plugged and Abandoned","Drilled deeper by Honaker and Davis as McKinney 2, then converted to SWD as McKinney B-2. Footages changed from 990 FSL 2970 FEL to 847 FSL 3084 FEL per KCC GPS on OWWO."
"7962",1001210565,"15-051-22098","SWD","Authorized Injection Well","Location changed from E2 of NW SW NW per Elog and C-10; Completion Date changed from 12 February 1981 per C-10. Well also refered to as Henderson-Collins SWD #1 as seen on Well Log. (DRL 07-10-06)"
"9204",1001216604,"15-051-03567","SWD","","elog marked SWD - LH 7-24-2000  Spud and comp. dates added via top card-BJB 08/21/00"
"9281",1001216687,"15-051-03662","D&A","Plugged and Abandoned","Well deepened in 1947 from 3441 ft. to 3765 ft. The well converted to SWD with deepening. (drl 06-26-06)"
"9313",1001216723,"15-051-03706","SWD-P&A","Plugged and Abandoned","Converted to SWDW upon completion of original well; Completion of conversion 17 January 1955; Original depth was 3783. (DRL 09-19-06)"
"9325",1001216738,"15-051-03723","D&A","Plugged and Abandoned","Well deepened in 1952 to a total depth of 3893 ft. Status SWDW. (DRL 07-26-06)"
"10095",1001217594,"15-051-04789","D&A","Converted to SWD Well","Dry well deepened and converted to SWD beginning 10 September 1941 and completing on 16 September 1941. Well was originally 3835 ft deep, but was deepened to 3893. (DRL 09-06-06)"
"10249",1001217754,"15-051-04974","OIL-P&A","Spudded","elog fields marked Burnett, Lane Wells elog marked SWD - LH 7-27-2000"
"10879",1001218422,"15-051-05807","OIL","Converted to SWD Well","Well deepened and worked-over and converted to SWD. See work-over entry for information. (DRL 09-26-06)"
"10943",1001218488,"15-051-05880","OIL-P&A","Plugged and Abandoned","Well deepened 02-08-1952 to 02-28-1952 to a new total depth of 3836 feet. Converted to SWDW.(DRL 08-09-06)"
"11015",1001218563,"15-051-05964","SWD","Spudded","Deepening record does not list status as SWD; well original depth was 3466 with IP of 3036 BO, deepened in 1947. Spud and completion dates listed above refer to original well, not deepening/workover - added from Deepening Record. (DRL 10-26-06)"
"11528",1001219283,"15-051-70163","SWD-P&A","Plugged and Abandoned","Quarter call changed via top card- BJB 09/07/00  comp date per top card - dm 05-14-2001. D&A in 1941 TD 3700, re-entered 1979 for SWD TD 4185 per scout card (DRL-KGS 5/31/2017)"
"13527",1001230431,"15-065-02444","LOC","Converted to SWD Well","Drillers log states use swdw"
"13816",1001230790,"15-065-02567","D&A","Plugged and Abandoned","Well deepened to 4251' and status changed to SWDW 6-16-1954. (drl 12-21-05)"
"14816",1001233161,"15-067-20609","OTHER(CLASS ONE (OLD))","Recompleted","Status changed from Gas to Class I per KDHE records. Converted to Class II well under authority KDHE (DRL 5-7-2012)"
"15153",1001237615,"15-077-01057","D&A","Plugged and Abandoned","May have been SWD later by Clarke Exploration, who plugged the well."
"17376",1001255363,"15-113-00941","OIL-P&A","Plugged and Abandoned","SALT WATER DISPOSAL WELL (CUTTINGS WELL_ID=62251)"
"17384",1001255398,"15-113-01615","SWD","Converted to SWD Well","SWD 3630 (CUTTINGS WELL_ID=62278)"
"19445",1001269898,"15-151-20689","OTHER(CLASS ONE (OLD))","Injection Authorization Terminated","Class I Injection well under authority KDHE (DRL 12-29-11)"
"19708",1001271607,"15-151-10713","SWD-P&A","Plugged and Abandoned","AKA: Frisbie SWDW 1. KGSW, MTD, 12/05/2017"
"20965",1001276035,"","SWD","Well Drilled","70-A2556 CLASS-1 NON-HAZD in lease name field originally"
"27004",1001289859,"15-163-02680","SWD-P&A","Plugged and Abandoned","SWDW"
"27259",1001290232,"15-163-03250","SWD-P&A","Plugged and Abandoned","elog lease name is Sutor A SWDW 1 - kcn - 6-16-2000"
"27376",1001290412,"15-163-04278","OIL","Converted to SWD Well","Well deepened to 4108  12-10-1951. Status changed to SWD at this time.  (drl 2/2006)"
"29029",1001295446,"15-167-02712","D&A","Converted to SWD Well","Recompleted for SWD July 22, 1957, TD 3368."
"29419",1001296893,"15-167-01985","OIL","","spud, comp dates per top card - SKS 9/26/2000  elog well header marked Frank Kilian 4 SWD-BRB10/18/2000"
"29929",1001299183,"15-167-06307","OIL-P&A","Converted to SWD Well","Converted to SWD at some point."
"30670",1001300396,"15-167-03380","OIL-P&A","Spudded","9-16-1953, plugged back to 2410 for oil. 1-13-1954 deepened to 3571 for SWD. New operator CRA."
"31153",1001301022,"15-167-04387","D&A","Converted to SWD Well","Original depth 3330. Deepened to 3496 in 6-7-1956 (possibly as SWDW)."
"31197",1001301089,"15-167-04374","SWD","Recompleted","'Maier Salt Water Disposal #2' on log   (AB 4-25-00)"
"31874",1001302015,"15-167-05587","OIL-P&A","","Elog labeled Ebel B 1, which is a shallow SWD well. Attached to this well based on depths, dates, elevations, and no other suitable candidate."
"32175",1001302408,"15-167-22108","OTHER-P&A(LH)","Plugged and Abandoned","Drillers Log lists lease at South Fairport SWD. Completion date changed from 07-07-1983 to 06-04-1983 per Drillers Log. (DRL 01/2007)"
"33214",1001303827,"15-167-74281","INJ-P&A","Plugged and Abandoned","SWD CABLE TOOL"
"33975",1001304802,"15-167-06443","D&A","","comp date per top card - SKS 10/2/2000  TD 3624 deepened 10/14-11/18/1936 SWD per top card- SKS 10/2/2000"
"36171",1001317567,"15-185-01672","OIL-P&A","Plugged and Abandoned","Discovery well for Shaeffer-Rothgarn field. APPLEGATE SWD 7 in 1953 by H G KAISER"
"36172",1001317568,"15-185-01673","OIL-P&A","Plugged and Abandoned","APPLEGATE SWD 7 in 1953 by H G KAISER"
"36999",1001318847,"15-185-12493","SWD","Authorized Injection Well","Well history shows well originally drilled as an oil well. Then deepened several months later and completed as a SWD. KGS-W, MTD, 05/11/2018"
"37909",1001320394,"15-185-31790","OIL","","Original depth 3814; deepened 8-26-1939 to 10-16-1939 as disposal well."
"39517",1001328866,"15-191-01456","D&A","Converted to SWD Well","May have been used as SWD."
"41434",1002876875,"15-113-00023","OTHER(CLASS ONE (OLD))","Well Drilled","Changed status from SWD to Class 1 per KDHE records (DRL 5-4-2012)"
"41631",1002877092,"15-113-20071","OTHER(CLASS ONE (OLD))","Well Drilled","Class 1 disposal well authorized under KDHE. was SECURITY UNDERGROUND STORAGE 1, was Riddell 1.  Williams Conway 1 and Security Underground 1 records merged 2014-11-10 per operator (DLS-DRL)"
"41668",1002877131,"15-113-20119","SWD","Well Drilled","Possible Class I Injection well (DRL 5-4-2012)"
"41712",1002877176,"15-113-20174","OTHER(CLASS ONE (OLD))","","Class 1 injection well under authority of KDHE. was SECURITY UNDERGROUND STORAGE 2. Williams Conway 2 and Security Underground 2 wells merged 2014-11-10 per operator (DLS-DRL)"
"49926",1002885737,"15-007-01041-0002","O&G","","Other API 15-007-01699-0002. Dual completion Gas from Snyderville and disposal in Lansing. Two workovers in 1996.  Numbering confusing as OWWO in 1994 not given OWWO code."
"49932",1002885746,"15-007-10004","GAS","Converted to SWD Well","DEEPENED FOR SWD AS #24 'C' BOGGS. (CUTTINGS WELL_ID=125350)"
"50141",1002886003,"15-007-30193","OIL-P&A","Converted to EOR Well","SWD conversion later?"
"50862",1002886812,"15-009-06399","D&A","Approved for Plugging - CP-1 Received","Completion report TD is 3327, may have been worked over to SWD (DRL- KGS 5-24-2017)"
"50934",1002886926,"15-009-14904","INJ","","SALT WATER DISPOSAL UNIT (CUTTINGS WELL_ID=74300)"
"54414",1002891193,"15-015-21221","OIL-P&A","Plugged and Abandoned","E-log marked as Rolston SWD no. 3 (DRL 06-05-07)"
"60567",1002897521,"15-023-00022","D&A","Plugged and Abandoned","The cuttings are in boxes 38896 and 38897.  Duplicate samples were in boxes 19702 and 19706 but the Wichita Well Sample Library will dispose of those.  Those box numbers will be reused. MCM 8-18-04"
"62028",1002899082,"15-033-10021","OTHER-P&A(OIL&GAS-INJ)","Plugged and Abandoned","SWD in Chase and Council Grove"
"63813",1002901058,"15-035-01765","OTHER(STRAT)","Converted to SWD Well","Footages changed from 250 fsl 200 fwl to 485 fsl 5217 fel per KCC 2nd OWWO location.  Range Oil re-entered strat well in 1978 changed to SWD (DRL 12-2-2013)"
"64304",1002901609,"15-035-02325","SWD","Authorized Injection Well","THIS IS A SALT WATER DISPOSAL WELL-SHALLOW DRL.1ST (CUTTINGS WELL_ID=19211)"
"67903",1002905678,"15-035-24057","OIL-P&A","Plugged and Abandoned","ACO-1 has note says converted to SWDW"
"70415",1002908435,"15-049-20769","SWD","Approved Intent to Drill","status changed from D&A to SWDW per C-10 (DRL 6-26-2014)"
"71873",1002909985,"15-051-00816","D&A","Plugged and Abandoned","elog mismarked Crathorne 1 SWD - RME 3/28/2001"
"72728",1002911027,"15-051-01716","OIL-P&A","Plugged and Abandoned","Mercury elogs read location as NW/4 & SWD - LH 7-27-2000"
"73463",1002911925,"15-053-01284","OIL-P&A","Plugged and Abandoned","SWDW (CUTTINGS WELL_ID=63446)"
"77762",1002916573,"15-073-20513-0001","D&A","","Was Doyle Purkeypile  #2 Jenkins. Redrilled for SWDW in 4-14-1970."
"77935",1002916754,"15-073-20699","OIL","Converted to SWD Well","OWWO as SWD by CROSS"
"78038",1002916859,"15-073-20812","SWD-P&A","Plugged and Abandoned","Footages 2970 FSL 990 FEL removed from well record, C-10 and completion cards place well in NW NW NW. Well was completed D&A 4-13-1974, re-entered 7-25-1974, wash down, completed 10-24-1974 as SWDW (DS-DRL 6-18-2010)"
"78643",1002917480,"15-073-21507","SWD","Recompleted","On 3 Jan 2008, the KCC changed the number on this well from 2 to 1 SWD. MCM 4 Jan 2008"
"80227",1002919083,"15-073-23684","SWD","Authorized Injection Well","1/1/91  Samples marked #2 Hull A SWD (CUTTINGS WELL_ID=103198)"
"82309",1002921359,"15-079-00944","D&A","","well was deepened to SWD 05-23-1936 (DRL 05-31-2012)"
"82829",1002921952,"15-081-30082","O&G-P&A","Plugged and Abandoned","From Donna Dill at the KCC: 15-081-30081-0000 is the Fromong 1 drilled in 1965.  It was reworked as a SWD well in 1983 and called the Fromong 2. There is another Fromong 2 (15-081-30082-0000) drilled in 1966.   MCM 12-29-03"
"83016",1002922156,"15-083-00231","OIL","Converted to SWD Well","Well drilled as oil well, card states 2300-3000 BOPD, but at some point was converted to SWD well. Was SWD when plugged by Okmar in 1968. (DS-DRL per KCC 1-14-2013)"
"83357",1002922516,"15-083-10290","OIL","Converted to SWD Well","The Ray Lee 4 is now a disposal well according to the operator. Greg Bohnenblust, DOR, 02/27/04."
"83492",1002922658,"15-083-20011","SWD-P&A","Plugged and Abandoned","Disposal into Cedar Hill."
"85642",1002925159,"15-095-00405","SWD-P&A","Plugged and Abandoned","Status changed from SWD to CLASS1 per KDHE. (DRL 2-22-2012)"
"91671",1002931723,"15-125-22170","OTHER(CLASS ONE (OLD))","Approved Intent to Drill","THIS IS A DISPOSAL WELL (CUTTINGS WELL_ID=19590.) Class I injection well under KDHE authority, previous status changed from SWD to Class I (DRL 4-13-2012)"
"91672",1002931724,"15-125-22172","OTHER(CLASS ONE (OLD))","Approved Intent to Drill","THIS IS A DISPOSAL WELL (CUTTINGS WELL_ID=19591). Class I injection well under KDHE authority, previous status changed from SWD to Class I (DRL 4-13-2012)"
"97605",1002938237,"15-151-00287","OTHER-P&A(LH)","Plugged and Abandoned","THIS WAS ORIGINALLY A LOST HOLE IN 1954.  IT WAS RE-ENTERED IN 1958 AND WAS CONVERTED TO A SWD WELL. IN 1954 WHEN THIS HOLE WAS LOST, THEY SKIDDED THE RIG AND DRILLED THE BUCKLIN 'A' 1 (15-151-19036)."
"97786",1002938460,"15-151-00493","D&A","Converted to SWD Well","changed to SWD later in 1964 as part of workover."
"98581",1002939405,"15-155-00390","OTHER(CLASS ONE (OLD))","Authorized Injection Well","Well also known as HAMILTON LP GAS STORAGE 2, and Hamilton D-2(DRL 8-5-2010) Well status changed from SWD to Class I per KDHE records (DRL 5-4-2012)"
"98702",1002939562,"15-155-03189","OTHER(CLASS ONE (OLD))","","Changed from SWD to Class 1 per KDHE records. Class I Injection well under authority of KDHE, no API (DRL 5-7-2012)"
"100358",1002941435,"15-163-00411","OIL-P&A","Converted to SWD Well","elog marked Raymond SWD - bm 2/15/01"
"100807",1002941928,"15-163-00872","D&A","Plugged and Abandoned","no indication of SWD or OWWO in top cards or driller s log.  1981 elog lease name: Mayhew 3, best match for location and TD - dm 03-29-2001"
"103369",1002944879,"15-173-00195","D&A","","Status changed from SWD, spud date changed from 01 July 1959 and completion date changed from 07 January 1960 per Driller's Log. (DRL 02 2008)"
"104037",1002945846,"15-173-00905","SWD-P&A","Plugged and Abandoned","Well was dry and abandoned then converted into SWD by operator. (DRL 02 2008)"
"104847",1002946761,"15-173-03472","OIL-P&A","Plugged and Abandoned","Changed quarter calls from S2 NW SW, completion date from 11-04-1929, and status from SWD per Driller's Log (DRL 03-17-2008)"
"105167",1002947130,"15-173-03802","OTHER-P&A(CLASS ONE (OLD))","","Class 1 injection well under KDHE authority. Status changed from INJ to CLASSI (DRL 2-21-2012)"
"105179",1002947145,"15-173-03815","SWD-P&A","","Well name changed from William Brown SWD per Driller's Log. Spud and completion dates added from Driller's Log. (DRL 02 2008)"
"105266",1002947241,"15-173-30103","SWD","Well Drilled","Class 1 injection well under KDHE authority. (DRL 5-7-2012)"
"105475",1002947489,"15-175-10146","D&A","Plugged and Abandoned","Drillers log says dry, but record from Feb. 1965 (and workover record from 2000) says converted to SWD."
"105559",1002947609,"15-175-21709","SWD","Recompleted","Name listed on Cement Bond Log is Printz 1 SWD (DRL 05-05-2015)"
"107697",1002950055,"15-185-12249-0001","SWD-P&A","Approved for Plugging - CP-1 Received","GROW 4 OWWO in 1983, SWD plugged 1994"
"108097",1002950519,"15-189-00031","GAS-P&A","Converted to SWD Well","Later used as SWD."
"108277",1002950722,"15-189-30084","GAS","Converted to SWD Well","1985 SWDW MOBIL"
"110020",1002952711,"15-191-11229","D&A","","also KISKA SWD"
"110482",1002953251,"15-191-30119","SWD-P&A","Plugged and Abandoned","Originally dry; converted to SWDW 3/15/1967."
"110542",1002953315,"15-191-30189","OIL-P&A","Plugged and Abandoned","1983 OWWO as REUSSER 2 by Brandt (SWD)"
"111420",1002954326,"15-197-20020","OIL","Converted to SWD Well","On 19 Feb 2009 the KCC changed the name on this record from ROBINSON 1-SWD to HAY 2. MCM 20 Feb 2009"
"111528",1002954437,"15-197-20145","SWD","Authorized Injection Well","Well is a dual completed well - SWD and Producer - production is shut-in. Is a current, authorized disposal well. per American Energies and KCC (DS-DRL 4-28-2011)."
"112382",1002955335,"15-205-23994","OIL","Converted to SWD Well","will drill for Arbuckle for disposal later"
"116016",1004747655,"15-055-59422","OTHER(CLASS1)","","AKA Tyson #2 Jones. Class 1 injection well under authority of KDHE. (DS-DRL 3-29-2012)"
"118272",1004752721,"15-187-00197","GAS","Producing","SWD BY AMOCO 10/11/1997"
"119791",1005422294,"15-035-70708","OIL-P&A","Plugged and Abandoned","DEEPENED TO 2994 IN 1951-1952 AS SWDW"
"122558",1005703332,"15-015-20851","SWD","Authorized Injection Well","1 BOX; SAMP. READ: 1 CORBIN SWDW,990'N/450'E/C"
"125025",1005796855,"","OTHER(CLASS ONE (OLD))","","Class 1 injection well under KDHE authority. Status changed from INJ to CLASS1 (DRL 2-21-2012)"
"126737",1006016448,"15-007-21577","O&G-P&A","Converted to EOR Well","changed to SWD."
"127051",1006017078,"15-007-21914","GAS-P&A","Plugged and Abandoned","Plugged by Kevin Allam Oil Operations, converted to SWD?."
"136029",1006035227,"15-039-20257","SWD","Authorized Injection Well","Elog has lease name Lester Pool SWD #1 and has quarters SW SW SW SE, which are incorrect. (DRL 10/2007)"
"143003",1006049207,"15-053-20177","D&A","Plugged and Abandoned","ORIGINAL PLUGGING 12-01-1972. SWD OWWO PLUGGED 10-13-1999, Elog marked Northern Gas Products #2-32 - LH 6-23-2000"
"144704",1006052603,"15-055-20793","D&A","Plugged and Abandoned","OWWO AS SWDW"
"145335",1006053864,"15-055-21480","GAS-P&A","Plugged and Abandoned","Donna Dill (12/14/01): This is a wierd one, but both numbers are actually good.  15-055-21480-0001 is a gas well that is still producing.  15-055-21480 is a side string disposal that was plugged 05/16/2001."
"148236",1006059607,"15-065-20960","OIL-P&A","Converted to SWD Well","Discovery well for Penokee Northeast field. Converted to SWD well."
"151984",1006067011,"15-071-20387","SWD","Authorized Injection Well","Disposing into Lansing, Kansas City per ACO-1. (DRL 05 2008)"
"152820",1006068705,"15-075-30003","SWD-P&A","Plugged and Abandoned","I think the D on the supporting records is because this is a disposal well, so I removed the D from the lease_name. MCM 12-16-04"
"152830",1006068724,"15-075-30095","INJ-P&A","Plugged and Abandoned","per driller's log, dual completion as Disposal well (Sumner 2484-85) & Gas (Chase 2786-91) - SKS 7/5/2001"
"154686",1006072454,"15-081-10145","GAS","Inactive Well","The Kelley 'D' 1 is a SWD well.  The proration record is numbered 'D' 1, but I think it is really the 'C' 1 so I put it here.  MCM 1-16-02"
"155806",1006074692,"15-083-20055","OIL-P&A","Converted to EOR Well","Plugged by Fina Oil and Chemical Co.; may have been converted to SWD well."
"156961",1006077013,"15-083-21294","SWD","Authorized Injection Well","Disposal into Cedar Hills."
"158324",1006079742,"15-093-21306","SWD","Recompleted","Tim Carr said: This is a well that produced a little noncommercial oil from the Mississippian , then was recompleted as a salt water disposal well (probably for water from Panoma and Hugoton wells).  The oil is not from the Panoma. 06-25-2002 MCM"
"162852",1006088769,"15-101-21397","D&A","Plugged and Abandoned","OWWO as SWD in 2000 by DANE HANSEN"
"164522",1006092131,"15-113-20893","D&A","Plugged and Abandoned","SWD"
"167891",1006098867,"15-135-21049","SWD-P&A","Plugged and Abandoned","JNE 12 (CUTTINGS WELL_ID=82131)  e-log marked 150' SE of NE NE & Petersilie SWD B - EB 11-30-2201"
"168288",1006099665,"15-135-21455","SWD","Authorized Injection Well","elog lease name: Rupp A 4 SWD"
"170761",1006104614,"15-135-30066","OIL-P&A","Converted to SWD Well","Recompleted as disposal well 6/22/1982."
"173148",1006109400,"15-147-20189","OTHER-P&A(LH)","Plugged and Abandoned","Intented as SWD well. Lost Hole and plugged. Rig skidded west 6' to complete the Wiltrout 3 SWD well, 15-147-19121. Quarter calls changed from N2 NE SW NE to SE SW NE per Laughlin and Simmons Survey noted on Drillers log. (DS-DRL 2-16-2012)"
"174234",1006111579,"15-151-20727","GAS","Converted to EOR Well","Converted to SWD at some point."
"176800",1006116757,"15-155-20560","OTHER(CLASS ONE (OLD))","Well Drilled","Changed status from SWD to Class 1 and location from E2 NW to NE NE NW per KDHE records. Class 1 Injection well under KDHE authority, no API (DRL 5-7-2012)"
"177119",1006117413,"15-155-20942","D&A","Plugged and Abandoned","also 'Whited SWD #1' on log"
"177395",1006117971,"15-155-21245","SWD-P&A","Plugged and Abandoned","White & Ellis was the original operator.  Operations turned over to Falcon Exploration at 3790 feet to be deepened for disposal purposes. (DRL 03-19-07)"
"177817",1006118832,"15-159-20337","OIL-P&A","Converted to SWD Well","E logs list as SWD #2, however location matches 1. drl 03-27-06"
"178048",1006119303,"15-159-20580","OTHER(CLASS ONE (OLD))","Spudded","Class 1 injection well under authority of KDHE.(DRL 4-16-2012)"
"180415",1006124139,"15-163-20492","SWD","Recompleted","SWDW"
"182511",1006128461,"15-163-22786","SWD","Converted to Producing Well","Originally drilled as an oil well but completed as a SWD well. (drl 8-19-05)"
"182522",1006128483,"15-163-22798","SWD-P&A","Plugged and Abandoned","also Kennedy SWD #2 on log  (AB 3-30-00)"
"183646",1006130765,"15-165-20580","SWD","Injection Authorization Terminated","Class I Injection well under authority KDHE (DRL 12-29-11)"
"185521",1006134596,"15-167-20881","OIL","Authorized Injection Well","changed to SWD in 1997."
"187671",1006138936,"15-167-30043","OIL-P&A","Well Drilled","Converted to SWD at some point."
"187824",1006139241,"15-167-30270","D&A","Plugged and Abandoned","elog well header is marked Warren 2 SWD-BRB10/18/2000"
"188195",1006139991,"15-171-20015","SWD-P&A","Plugged and Abandoned","Status changed to SWD per Driller's Log and other documentation. (DRL 05 2008)"
"188793",1006141191,"15-173-20149","SWD","Well Drilled","Class 1 injection well under KDHE authority."
"188847",1006141301,"15-173-20203","OTHER-P&A(CLASS ONE (OLD))","Plugged and Abandoned","Class I Injection well under authority KDHE (DRL 12-29-2011) Converted to Class II (DRL 4/10/2012)"
"191627",1006146838,"15-179-20659","D&A","Plugged and Abandoned","VIKING RESOURCES SWD"
"198328",1006160336,"15-191-20410","D&A","Plugged and Abandoned","SWD by TXO PRODUCTION in 1981"
"199657",1006163073,"15-191-21889","D&A","Plugged and Abandoned","owwo as KOLARIK SWD  by UNION VALLEY in 1993. Location adjusted based on GPS values on OWWO. Irregular section."
"200180",1006164125,"15-193-20148","D&A","Plugged and Abandoned","OWWO as SWD in 1990."
"201029",1006165827,"15-195-20404","SWD-P&A","Plugged and Abandoned","elog marked Tidball SWD - LH 7-5-2000"
